Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
7,Part3_0,0,94,94
5,Part1_0,0,72,72
9,Part2_0,0,83,83
3,Part4_0,0,69,69
1,Part5_0,0,99,99
4,Part7_0,0,98,98
3,Part9_0,69,119,50
8,Part2_0,83,144,61
7,Part6_0,94,144,50
2,Part3_0,94,162,68
6,Part8_0,94,165,71
4,Part0_0,98,186,88
0,Part9_0,119,178,59
3,Part1_0,119,169,50
6,Part7_0,165,238,73
3,Part8_0,169,250,81
0,Part2_0,178,261,83
1,Part9_0,178,260,82
8,Part0_0,186,254,68
4,Part4_0,186,274,88
6,Part1_0,238,307,69
3,Part7_0,250,332,82
7,Part8_0,250,335,85
1,Part6_0,260,346,86
9,Part4_0,274,356,82
4,Part5_0,274,355,81
6,Part0_0,307,401,94
2,Part7_0,332,383,51
1,Part3_0,346,407,61
5,Part5_0,355,419,64
4,Part1_0,355,430,75
8,Part4_0,356,451,95
1,Part2_0,407,472,65
5,Part0_0,419,518,99
6,Part5_0,419,485,66
4,Part6_0,430,527,97
2,Part1_0,430,524,94
0,Part4_0,451,550,99
8,Part9_0,451,518,67
1,Part7_0,472,543,71
6,Part2_0,485,549,64
8,Part5_0,518,598,80
7,Part9_0,518,574,56
4,Part3_0,527,626,99
3,Part6_0,527,623,96
5,Part7_0,543,637,94
1,Part0_0,543,610,67
2,Part4_0,550,617,67
9,Part9_0,574,670,96
8,Part1_0,598,664,66
1,Part8_0,610,676,66
2,Part5_0,617,697,80
0,Part6_0,623,718,95
3,Part3_0,626,680,54
5,Part2_0,637,722,85
7,Part7_0,637,722,85
6,Part3_0,680,755,75
2,Part0_0,697,786,89
8,Part6_0,718,815,97
0,Part1_0,718,810,92
7,Part2_0,722,800,78
5,Part3_0,755,821,66
6,Part4_0,755,850,95
9,Part0_0,786,863,77
2,Part8_0,786,876,90
4,Part2_0,800,885,85
7,Part5_0,800,869,69
1,Part1_0,810,892,82
0,Part7_0,810,872,62
5,Part4_0,850,918,68
6,Part9_0,850,908,58
9,Part5_0,869,931,62
7,Part0_0,869,968,99
0,Part3_0,872,948,76
8,Part7_0,872,967,95
2,Part6_0,876,942,66
4,Part8_0,885,961,76
3,Part5_0,931,1010,79
2,Part2_0,942,997,55
9,Part3_0,948,1011,63
4,Part9_0,961,1042,81
5,Part8_0,961,1019,58
7,Part1_0,968,1062,94
0,Part0_0,968,1054,86
9,Part7_0,1011,1090,79
5,Part6_0,1019,1118,99
8,Part8_0,1019,1112,93
3,Part0_0,1054,1146,92
0,Part5_0,1054,1142,88
7,Part4_0,1062,1129,67
9,Part1_0,1090,1153,63
8,Part3_0,1112,1179,67
6,Part6_0,1118,1170,52
5,Part9_0,1118,1177,59
1,Part4_0,1129,1215,86
3,Part2_0,1146,1223,77
9,Part8_0,1153,1250,97
2,Part9_0,1177,1273,96
9,Part6_0,1250,1321,71
