Machine,Job,Start,Finish,Delta
0,Part0_0,0,20,20
4,Part1_0,0,25,25
1,Part5_0,0,67,67
3,Part0_0,20,107,87
2,Part1_0,25,57,32
4,Part6_0,25,53,28
4,Part4_0,53,80,27
0,Part1_0,57,81,24
2,Part3_0,57,143,86
1,Part6_0,67,79,12
4,Part8_0,80,94,14
1,Part1_0,81,99,18
0,Part4_0,81,123,42
4,Part9_0,94,166,72
1,Part2_0,99,171,72
3,Part4_0,123,171,48
0,Part8_0,123,198,75
2,Part9_0,166,184,18
3,Part1_0,171,252,81
1,Part9_0,184,221,37
2,Part2_0,184,207,23
0,Part5_0,198,296,98
4,Part2_0,207,235,28
2,Part4_0,207,224,17
1,Part7_0,221,284,63
2,Part8_0,224,274,50
3,Part9_0,252,331,79
1,Part0_0,284,315,31
4,Part5_0,296,344,48
0,Part2_0,296,354,58
1,Part8_0,315,356,41
4,Part0_0,344,420,76
3,Part5_0,344,371,27
0,Part7_0,354,448,94
1,Part3_0,356,432,76
3,Part6_0,371,390,19
3,Part8_0,390,445,55
4,Part3_0,432,529,97
1,Part4_0,432,478,46
3,Part2_0,445,544,99
0,Part6_0,448,528,80
2,Part7_0,448,546,98
0,Part3_0,529,574,45
3,Part7_0,546,596,50
2,Part5_0,546,608,62
0,Part9_0,574,635,61
3,Part3_0,596,686,90
4,Part7_0,596,676,80
2,Part6_0,608,658,50
2,Part0_0,658,675,17
