Machine,Job,Start,Finish,Delta
0,Part0_0,0,20,20
4,Part6_0,0,28,28
3,Part0_0,20,107,87
1,Part6_0,28,40,12
4,Part8_0,28,42,14
1,Part2_0,40,112,72
4,Part4_0,42,69,27
4,Part9_0,69,141,72
0,Part4_0,69,111,42
3,Part6_0,107,126,19
1,Part5_0,112,179,67
3,Part4_0,126,174,48
4,Part1_0,141,166,25
2,Part1_0,166,198,32
1,Part0_0,179,210,31
2,Part2_0,198,221,23
0,Part1_0,198,222,24
2,Part9_0,221,239,18
4,Part2_0,221,249,28
0,Part8_0,222,297,75
1,Part1_0,222,240,18
2,Part3_0,239,325,86
0,Part5_0,297,395,98
2,Part4_0,325,342,17
2,Part8_0,342,392,50
1,Part4_0,342,388,46
1,Part7_0,388,451,63
4,Part5_0,395,443,48
0,Part6_0,395,475,80
4,Part0_0,443,519,76
3,Part5_0,443,470,27
1,Part8_0,451,492,41
2,Part6_0,475,525,50
0,Part7_0,475,569,94
1,Part9_0,492,529,37
3,Part9_0,529,608,79
1,Part3_0,529,605,76
2,Part7_0,569,667,98
0,Part2_0,569,627,58
4,Part3_0,605,702,97
3,Part8_0,608,663,55
0,Part9_0,627,688,61
3,Part1_0,663,744,81
2,Part0_0,667,684,17
2,Part5_0,684,746,62
0,Part3_0,702,747,45
3,Part7_0,744,794,50
3,Part3_0,794,884,90
4,Part7_0,794,874,80
3,Part2_0,884,983,99
