Machine,Job,Start,Finish,Delta
0,Part0_0,0,20,20
2,Part3_0,0,86,86
4,Part4_0,0,27,27
1,Part7_0,0,63,63
3,Part0_0,20,107,87
0,Part4_0,27,69,42
4,Part9_0,27,99,72
1,Part5_0,63,130,67
0,Part7_0,69,163,94
4,Part8_0,99,113,14
2,Part9_0,99,117,18
4,Part1_0,113,138,25
1,Part9_0,130,167,37
4,Part6_0,138,166,28
0,Part5_0,163,261,98
2,Part7_0,163,261,98
1,Part2_0,167,239,72
3,Part9_0,167,246,79
1,Part3_0,239,315,76
3,Part4_0,246,294,48
4,Part5_0,261,309,48
0,Part8_0,261,336,75
2,Part2_0,261,284,23
2,Part1_0,284,316,32
3,Part7_0,294,344,50
4,Part2_0,309,337,28
1,Part6_0,315,327,12
1,Part0_0,327,358,31
2,Part8_0,336,386,50
0,Part1_0,336,360,24
4,Part3_0,337,434,97
3,Part6_0,344,363,19
1,Part1_0,360,378,18
0,Part2_0,360,418,58
3,Part5_0,363,390,27
2,Part4_0,386,403,17
1,Part8_0,386,427,41
3,Part1_0,390,471,81
2,Part5_0,403,465,62
0,Part9_0,418,479,61
1,Part4_0,427,473,46
4,Part7_0,434,514,80
3,Part2_0,471,570,99
0,Part3_0,479,524,45
4,Part0_0,514,590,76
0,Part6_0,524,604,80
3,Part3_0,570,660,90
2,Part0_0,590,607,17
2,Part6_0,607,657,50
3,Part8_0,660,715,55
