Machine,Job,Start,Finish,Delta
0,Part0_0,0,20,20
2,Part3_0,0,86,86
4,Part4_0,0,27,27
1,Part7_0,0,63,63
3,Part0_0,20,107,87
4,Part9_0,27,99,72
0,Part4_0,27,69,42
1,Part2_0,63,135,72
0,Part7_0,69,163,94
4,Part6_0,99,127,28
3,Part4_0,107,155,48
4,Part8_0,127,141,14
1,Part0_0,135,166,31
2,Part2_0,135,158,23
4,Part2_0,158,186,28
2,Part9_0,158,176,18
1,Part6_0,166,178,12
3,Part6_0,178,197,19
1,Part9_0,178,215,37
0,Part2_0,186,244,58
4,Part1_0,186,211,25
4,Part0_0,211,287,76
2,Part1_0,211,243,32
1,Part3_0,215,291,76
3,Part9_0,215,294,79
2,Part7_0,243,341,98
0,Part1_0,244,268,24
0,Part8_0,268,343,75
1,Part5_0,291,358,67
4,Part3_0,291,388,97
3,Part2_0,294,393,99
2,Part4_0,341,358,17
0,Part5_0,358,456,98
2,Part8_0,358,408,50
1,Part1_0,358,376,18
3,Part1_0,393,474,81
1,Part8_0,408,449,41
2,Part0_0,408,425,17
1,Part4_0,449,495,46
0,Part9_0,456,517,61
4,Part5_0,456,504,48
3,Part8_0,474,529,55
0,Part3_0,517,562,45
3,Part5_0,529,556,27
3,Part7_0,556,606,50
2,Part5_0,556,618,62
0,Part6_0,562,642,80
3,Part3_0,606,696,90
4,Part7_0,606,686,80
2,Part6_0,642,692,50
