Machine,Job,Start,Finish,Delta
0,Part0_0,0,20,20
2,Part3_0,0,86,86
1,Part2_0,0,72,72
4,Part1_0,0,25,25
3,Part0_0,20,107,87
4,Part8_0,25,39,14
0,Part8_0,39,114,75
4,Part9_0,39,111,72
1,Part7_0,72,135,63
2,Part9_0,111,129,18
4,Part4_0,111,138,27
2,Part1_0,129,161,32
1,Part9_0,135,172,37
4,Part6_0,138,166,28
0,Part4_0,138,180,42
2,Part8_0,161,211,50
1,Part6_0,172,184,12
3,Part9_0,172,251,79
0,Part1_0,180,204,24
1,Part5_0,184,251,67
0,Part7_0,204,298,94
1,Part1_0,251,269,18
3,Part4_0,251,299,48
1,Part3_0,269,345,76
2,Part7_0,298,396,98
0,Part5_0,298,396,98
3,Part1_0,299,380,81
1,Part8_0,345,386,41
4,Part3_0,345,442,97
3,Part6_0,380,399,19
2,Part4_0,396,413,17
3,Part7_0,399,449,50
0,Part6_0,399,479,80
2,Part2_0,413,436,23
1,Part4_0,413,459,46
4,Part5_0,442,490,48
3,Part8_0,449,504,55
1,Part0_0,459,490,31
2,Part6_0,479,529,50
0,Part3_0,479,524,45
4,Part2_0,490,518,28
3,Part5_0,504,531,27
4,Part0_0,518,594,76
0,Part2_0,524,582,58
3,Part3_0,531,621,90
2,Part5_0,531,593,62
0,Part9_0,582,643,61
2,Part0_0,594,611,17
4,Part7_0,594,674,80
3,Part2_0,621,720,99
