Machine,Job,Start,Finish,Delta
0,Part0_0,0,20,20
4,Part4_0,0,27,27
1,Part2_0,0,72,72
3,Part0_0,20,107,87
0,Part4_0,27,69,42
4,Part1_0,27,52,25
2,Part1_0,52,84,32
4,Part8_0,52,66,14
1,Part7_0,72,135,63
2,Part2_0,84,107,23
0,Part1_0,84,108,24
3,Part4_0,107,155,48
4,Part2_0,107,135,28
2,Part3_0,107,193,86
0,Part8_0,108,183,75
4,Part6_0,135,163,28
1,Part1_0,135,153,18
1,Part5_0,153,220,67
3,Part1_0,155,236,81
4,Part9_0,163,235,72
0,Part2_0,183,241,58
2,Part4_0,193,210,17
1,Part0_0,220,251,31
2,Part9_0,235,253,18
0,Part5_0,241,339,98
3,Part2_0,241,340,99
4,Part0_0,251,327,76
2,Part8_0,253,303,50
1,Part9_0,253,290,37
1,Part6_0,290,302,12
1,Part4_0,302,348,46
4,Part5_0,339,387,48
0,Part7_0,339,433,94
3,Part6_0,340,359,19
1,Part3_0,348,424,76
3,Part9_0,359,438,79
4,Part3_0,424,521,97
1,Part8_0,424,465,41
2,Part7_0,433,531,98
0,Part6_0,433,513,80
3,Part5_0,438,465,27
3,Part8_0,465,520,55
0,Part3_0,521,566,45
3,Part7_0,531,581,50
2,Part5_0,531,593,62
0,Part9_0,566,627,61
3,Part3_0,581,671,90
4,Part7_0,581,661,80
2,Part0_0,593,610,17
2,Part6_0,610,660,50
