Machine,Job,Start,Finish,Delta
0,Part0_0,0,20,20
2,Part3_0,0,86,86
1,Part7_0,0,63,63
4,Part8_0,0,14,14
4,Part4_0,14,41,27
0,Part8_0,20,95,75
3,Part0_0,20,107,87
4,Part1_0,41,66,25
1,Part5_0,63,130,67
4,Part6_0,66,94,28
4,Part9_0,94,166,72
2,Part8_0,95,145,50
0,Part4_0,95,137,42
1,Part6_0,130,142,12
3,Part4_0,137,185,48
0,Part7_0,137,231,94
1,Part8_0,145,186,41
2,Part9_0,166,184,18
2,Part1_0,184,216,32
3,Part6_0,185,204,19
1,Part9_0,186,223,37
3,Part8_0,204,259,55
1,Part3_0,223,299,76
2,Part7_0,231,329,98
0,Part5_0,231,329,98
3,Part9_0,259,338,79
4,Part3_0,299,396,97
0,Part1_0,329,353,24
3,Part7_0,338,388,50
1,Part1_0,353,371,18
0,Part6_0,353,433,80
1,Part0_0,371,402,31
3,Part1_0,388,469,81
4,Part5_0,396,444,48
1,Part2_0,402,474,72
0,Part3_0,433,478,45
3,Part5_0,469,496,27
2,Part2_0,474,497,23
3,Part3_0,496,586,90
4,Part2_0,497,525,28
2,Part4_0,497,514,17
2,Part6_0,514,564,50
1,Part4_0,514,560,46
4,Part0_0,525,601,76
0,Part2_0,525,583,58
0,Part9_0,583,644,61
3,Part2_0,586,685,99
2,Part0_0,601,618,17
4,Part7_0,601,681,80
2,Part5_0,618,680,62
