Machine,Job,Start,Finish,Delta
4,Part3_0,0,37,37
3,Part6_0,0,33,33
1,Part0_0,0,23,23
2,Part0_0,23,68,45
0,Part3_0,37,91,54
4,Part7_0,37,61,24
4,Part9_0,61,101,40
1,Part7_0,61,145,84
2,Part2_0,68,106,38
0,Part0_0,91,173,82
4,Part4_0,101,158,57
3,Part2_0,106,160,54
2,Part1_0,106,127,21
2,Part6_0,127,147,20
1,Part9_0,145,228,83
2,Part3_0,147,221,74
4,Part8_0,158,214,56
0,Part7_0,173,205,32
0,Part4_0,205,286,81
4,Part5_0,214,295,81
2,Part7_0,221,276,55
1,Part1_0,228,257,29
1,Part3_0,257,319,62
0,Part8_0,286,293,7
3,Part8_0,293,347,54
4,Part2_0,295,311,16
0,Part5_0,295,374,79
4,Part0_0,311,395,84
1,Part4_0,319,380,61
2,Part8_0,347,411,64
3,Part7_0,347,355,8
0,Part1_0,374,392,18
3,Part4_0,380,448,68
1,Part5_0,380,469,89
0,Part6_0,392,483,91
3,Part3_0,448,505,57
2,Part4_0,448,478,30
1,Part8_0,469,508,39
2,Part5_0,478,567,89
4,Part6_0,483,503,20
0,Part9_0,483,502,19
0,Part2_0,502,554,52
4,Part1_0,503,544,41
3,Part0_0,505,543,38
1,Part6_0,508,574,66
3,Part1_0,544,594,50
2,Part9_0,567,575,8
1,Part2_0,574,626,52
3,Part5_0,594,605,11
3,Part9_0,605,612,7
