Machine,Job,Start,Finish,Delta
3,Part6_0,0,33,33
1,Part0_0,0,23,23
4,Part9_0,0,40,40
2,Part0_0,23,68,45
1,Part9_0,40,123,83
4,Part7_0,40,64,24
4,Part5_0,64,145,81
2,Part1_0,68,89,21
0,Part0_0,68,150,82
2,Part2_0,89,127,38
1,Part1_0,123,152,29
2,Part6_0,127,147,20
3,Part2_0,127,181,54
4,Part3_0,145,182,37
0,Part5_0,150,229,79
1,Part7_0,152,236,84
4,Part4_0,182,239,57
0,Part3_0,229,283,54
1,Part5_0,236,325,89
4,Part8_0,239,295,56
2,Part3_0,283,357,74
0,Part4_0,283,364,81
4,Part0_0,295,379,84
1,Part3_0,357,419,62
0,Part8_0,364,371,7
0,Part9_0,371,390,19
3,Part8_0,371,425,54
4,Part2_0,379,395,16
0,Part1_0,390,408,18
2,Part9_0,390,398,8
4,Part1_0,408,449,41
0,Part6_0,408,499,91
1,Part4_0,419,480,61
2,Part8_0,425,489,64
3,Part3_0,425,482,57
3,Part9_0,482,489,7
3,Part4_0,489,557,68
1,Part8_0,489,528,39
2,Part5_0,489,578,89
0,Part7_0,499,531,32
4,Part6_0,499,519,20
1,Part6_0,528,594,66
0,Part2_0,531,583,52
3,Part0_0,557,595,38
2,Part7_0,578,633,55
1,Part2_0,594,646,52
3,Part1_0,595,645,50
2,Part4_0,633,663,30
3,Part7_0,645,653,8
3,Part5_0,653,664,11
