Machine,Job,Start,Finish,Delta
2,Part1_0,0,21,21
3,Part6_0,0,33,33
4,Part4_0,0,57,57
2,Part2_0,21,59,38
1,Part1_0,21,50,29
0,Part1_0,50,68,18
1,Part0_0,50,73,23
4,Part7_0,57,81,24
3,Part2_0,59,113,54
0,Part4_0,68,149,81
2,Part0_0,73,118,45
4,Part3_0,81,118,37
1,Part7_0,81,165,84
4,Part5_0,118,199,81
0,Part3_0,149,203,54
1,Part4_0,165,226,61
4,Part2_0,199,215,16
0,Part0_0,203,285,82
2,Part3_0,203,277,74
4,Part9_0,215,255,40
3,Part4_0,226,294,68
4,Part8_0,255,311,56
1,Part9_0,255,338,83
2,Part6_0,277,297,20
0,Part7_0,285,317,32
4,Part1_0,311,352,41
2,Part7_0,317,372,55
0,Part5_0,317,396,79
1,Part3_0,338,400,62
3,Part1_0,352,402,50
4,Part0_0,352,436,84
0,Part8_0,396,403,7
1,Part5_0,400,489,89
3,Part8_0,403,457,54
0,Part9_0,403,422,19
2,Part9_0,422,430,8
0,Part2_0,422,474,52
3,Part0_0,457,495,38
2,Part8_0,457,521,64
0,Part6_0,474,565,91
1,Part2_0,489,541,52
3,Part3_0,495,552,57
2,Part5_0,521,610,89
1,Part8_0,541,580,39
3,Part9_0,552,559,7
3,Part7_0,559,567,8
4,Part6_0,565,585,20
1,Part6_0,585,651,66
2,Part4_0,610,640,30
3,Part5_0,610,621,11
