Machine,Job,Start,Finish,Delta
3,Part6_0,0,33,33
1,Part0_0,0,23,23
4,Part9_0,0,40,40
2,Part2_0,0,38,38
3,Part2_0,38,92,54
2,Part1_0,38,59,21
4,Part4_0,40,97,57
1,Part9_0,40,123,83
2,Part0_0,59,104,45
4,Part7_0,97,121,24
0,Part4_0,97,178,81
2,Part6_0,104,124,20
4,Part3_0,121,158,37
1,Part1_0,123,152,29
1,Part7_0,152,236,84
4,Part5_0,158,239,81
0,Part3_0,178,232,54
2,Part3_0,232,306,74
1,Part4_0,236,297,61
4,Part8_0,239,295,56
0,Part5_0,239,318,79
4,Part2_0,295,311,16
1,Part5_0,318,407,89
0,Part8_0,318,325,7
0,Part0_0,325,407,82
3,Part8_0,325,379,54
3,Part4_0,379,447,68
2,Part8_0,379,443,64
0,Part1_0,407,425,18
1,Part3_0,407,469,62
4,Part0_0,407,491,84
0,Part9_0,425,444,19
0,Part6_0,444,535,91
2,Part9_0,444,452,8
2,Part5_0,452,541,89
3,Part9_0,452,459,7
1,Part8_0,469,508,39
4,Part1_0,491,532,41
3,Part0_0,491,529,38
3,Part1_0,532,582,50
4,Part6_0,535,555,20
0,Part7_0,535,567,32
1,Part6_0,555,621,66
2,Part7_0,567,622,55
0,Part2_0,567,619,52
3,Part5_0,582,593,11
3,Part3_0,593,650,57
1,Part2_0,621,673,52
2,Part4_0,622,652,30
3,Part7_0,650,658,8
