Machine,Job,Start,Finish,Delta
0,Part14_0,0,63,63
1,Part2_0,0,96,96
13,Part13_0,0,57,57
16,Part7_0,0,18,18
11,Part11_0,0,3,3
14,Part18_0,0,28,28
9,Part9_0,0,85,85
17,Part17_0,0,83,83
18,Part3_0,0,93,93
8,Part1_0,0,39,39
7,Part16_0,0,72,72
6,Part0_0,0,64,64
5,Part10_0,0,90,90
2,Part4_0,0,4,4
15,Part12_0,0,48,48
11,Part15_0,3,36,33
10,Part4_0,4,86,82
3,Part18_0,28,109,81
11,Part6_0,36,129,93
13,Part19_0,57,128,71
0,Part5_0,63,157,94
6,Part1_0,64,160,96
8,Part16_0,72,114,42
17,Part8_0,83,118,35
10,Part17_0,86,178,92
12,Part4_0,86,126,40
9,Part10_0,90,117,27
5,Part9_0,90,98,8
15,Part3_0,93,185,92
1,Part0_0,96,153,57
5,Part14_0,98,109,11
5,Part11_0,109,193,84
3,Part2_0,109,175,66
18,Part8_0,118,217,99
16,Part5_0,157,215,58
0,Part6_0,157,199,42
4,Part2_0,175,263,88
3,Part12_0,175,265,90
10,Part13_0,178,194,16
15,Part17_0,185,210,25
9,Part11_0,193,227,34
5,Part16_0,193,197,4
10,Part19_0,194,203,9
13,Part16_0,197,259,62
1,Part6_0,199,251,52
10,Part1_0,203,291,88
5,Part17_0,210,250,40
15,Part0_0,210,291,81
16,Part15_0,215,275,60
18,Part10_0,217,218,1
19,Part6_0,251,293,42
4,Part14_0,263,308,45
12,Part2_0,263,323,60
3,Part7_0,265,340,75
16,Part18_0,275,321,46
17,Part15_0,275,296,21
10,Part3_0,291,387,96
15,Part8_0,291,353,62
9,Part1_0,291,374,83
2,Part0_0,291,389,98
4,Part12_0,308,383,75
19,Part14_0,308,318,10
0,Part18_0,321,419,98
16,Part13_0,321,363,42
3,Part9_0,340,406,66
8,Part7_0,340,360,20
11,Part8_0,353,359,6
15,Part4_0,353,439,86
8,Part13_0,363,397,34
19,Part1_0,374,451,77
7,Part12_0,383,479,96
4,Part11_0,383,411,28
1,Part3_0,387,457,70
10,Part5_0,387,480,93
2,Part9_0,406,494,88
3,Part19_0,406,417,11
4,Part13_0,411,448,37
14,Part19_0,417,425,8
0,Part10_0,419,427,8
14,Part14_0,425,458,33
0,Part2_0,427,449,22
3,Part10_0,427,518,91
4,Part17_0,448,469,21
19,Part0_0,451,510,59
1,Part19_0,457,461,4
8,Part14_0,458,463,5
14,Part2_0,458,550,92
1,Part1_0,461,519,58
8,Part19_0,463,510,47
18,Part12_0,479,523,44
7,Part4_0,479,529,50
10,Part7_0,480,484,4
9,Part5_0,480,512,32
10,Part15_0,484,580,96
11,Part9_0,494,509,15
4,Part9_0,509,514,5
19,Part16_0,510,525,15
17,Part5_0,512,603,91
9,Part6_0,512,608,96
16,Part10_0,518,598,80
3,Part11_0,518,578,60
0,Part1_0,519,602,83
1,Part13_0,519,545,26
13,Part12_0,523,551,28
18,Part7_0,523,614,91
19,Part3_0,525,608,83
2,Part13_0,545,613,68
1,Part14_0,545,586,41
14,Part17_0,550,554,4
13,Part0_0,551,638,87
14,Part4_0,554,608,54
10,Part18_0,580,626,46
15,Part15_0,580,649,69
6,Part10_0,598,687,89
16,Part16_0,598,625,27
0,Part19_0,602,695,93
8,Part5_0,603,633,30
19,Part12_0,608,629,21
9,Part3_0,608,682,74
7,Part7_0,614,682,68
11,Part16_0,625,641,16
18,Part18_0,626,655,29
10,Part8_0,626,688,62
19,Part13_0,629,702,73
5,Part5_0,633,689,56
8,Part17_0,633,676,43
16,Part0_0,638,731,93
12,Part15_0,649,683,34
15,Part11_0,649,718,69
4,Part18_0,655,751,96
9,Part12_0,682,733,51
7,Part2_0,682,744,62
2,Part3_0,682,713,31
1,Part7_0,682,701,19
12,Part8_0,688,695,7
10,Part6_0,688,717,29
3,Part5_0,689,716,27
14,Part8_0,695,775,80
0,Part15_0,695,789,94
1,Part16_0,701,735,34
12,Part3_0,713,801,88
8,Part6_0,717,778,61
17,Part11_0,718,763,45
18,Part0_0,731,793,62
16,Part9_0,731,790,59
2,Part12_0,733,808,75
1,Part10_0,735,784,49
19,Part2_0,744,758,14
19,Part5_0,758,850,92
10,Part2_0,758,847,89
7,Part11_0,763,830,67
17,Part4_0,763,784,21
14,Part7_0,775,829,54
3,Part8_0,775,778,3
17,Part1_0,784,787,3
1,Part18_0,784,796,12
17,Part6_0,787,875,88
5,Part15_0,789,804,15
16,Part14_0,790,837,47
18,Part17_0,793,831,38
3,Part0_0,793,813,20
1,Part8_0,796,853,57
4,Part15_0,804,827,23
5,Part4_0,804,810,6
2,Part1_0,808,886,78
5,Part18_0,810,881,71
8,Part4_0,810,864,54
12,Part0_0,813,827,14
4,Part3_0,827,878,51
14,Part9_0,829,859,30
18,Part11_0,831,889,58
13,Part17_0,831,891,60
15,Part14_0,837,846,9
16,Part19_0,837,919,82
10,Part14_0,847,921,74
11,Part5_0,850,859,9
19,Part7_0,850,935,85
0,Part8_0,853,860,7
14,Part13_0,859,864,5
15,Part5_0,859,937,78
11,Part2_0,859,898,39
7,Part9_0,859,919,60
14,Part16_0,864,872,8
1,Part4_0,864,932,68
12,Part13_0,864,872,8
8,Part15_0,864,948,84
14,Part0_0,872,957,85
0,Part3_0,878,935,57
2,Part10_0,886,918,32
18,Part6_0,889,959,70
6,Part17_0,891,915,24
11,Part1_0,898,966,68
5,Part2_0,898,992,94
13,Part9_0,919,960,41
12,Part14_0,921,954,33
10,Part12_0,921,938,17
19,Part19_0,935,941,6
2,Part7_0,935,1008,73
19,Part11_0,941,1028,87
4,Part19_0,941,990,49
3,Part15_0,948,964,16
18,Part16_0,959,1009,50
16,Part6_0,959,975,16
1,Part9_0,960,977,17
13,Part3_0,960,1038,78
11,Part10_0,966,994,28
7,Part1_0,966,1030,64
16,Part8_0,975,1060,85
4,Part6_0,990,1021,31
6,Part19_0,990,997,7
5,Part0_0,992,1037,45
11,Part12_0,994,1083,89
15,Part10_0,994,1084,90
2,Part5_0,1008,1031,23
12,Part7_0,1008,1051,43
10,Part16_0,1009,1094,85
18,Part13_0,1009,1021,12
18,Part9_0,1021,1087,66
17,Part13_0,1021,1108,87
19,Part18_0,1028,1060,32
7,Part15_0,1030,1085,55
2,Part14_0,1031,1066,35
13,Part11_0,1038,1103,65
6,Part7_0,1051,1075,24
12,Part18_0,1060,1124,64
16,Part3_0,1060,1068,8
19,Part17_0,1060,1063,3
9,Part8_0,1060,1090,30
3,Part17_0,1063,1091,28
14,Part12_0,1083,1142,59
11,Part14_0,1083,1161,78
19,Part10_0,1084,1177,93
8,Part9_0,1087,1176,89
18,Part2_0,1087,1153,66
9,Part19_0,1090,1114,24
1,Part17_0,1091,1177,86
3,Part6_0,1091,1156,65
6,Part16_0,1094,1106,12
10,Part0_0,1094,1141,47
13,Part4_0,1103,1185,82
6,Part8_0,1106,1202,96
9,Part18_0,1124,1163,39
14,Part5_0,1142,1163,21
12,Part6_0,1156,1239,83
3,Part16_0,1156,1204,48
4,Part5_0,1163,1223,60
14,Part3_0,1163,1170,7
11,Part18_0,1163,1179,16
15,Part9_0,1176,1254,78
1,Part11_0,1177,1239,62
7,Part10_0,1177,1183,6
9,Part17_0,1177,1245,68
11,Part19_0,1179,1271,92
7,Part0_0,1183,1192,9
8,Part10_0,1183,1218,35
13,Part1_0,1185,1282,97
0,Part4_0,1185,1205,20
6,Part12_0,1202,1258,56
19,Part8_0,1202,1293,91
3,Part4_0,1205,1244,39
0,Part13_0,1205,1288,83
8,Part0_0,1218,1312,94
4,Part10_0,1223,1296,73
7,Part6_0,1239,1317,78
16,Part4_0,1244,1279,35
15,Part18_0,1254,1351,97
12,Part9_0,1254,1342,88
6,Part11_0,1258,1355,97
17,Part12_0,1258,1321,63
11,Part3_0,1271,1362,91
18,Part1_0,1282,1315,33
13,Part15_0,1282,1332,50
5,Part13_0,1288,1308,20
4,Part4_0,1296,1364,68
5,Part7_0,1308,1345,37
9,Part13_0,1308,1405,97
7,Part8_0,1317,1330,13
8,Part8_0,1330,1417,87
13,Part2_0,1332,1342,10
1,Part15_0,1332,1337,5
18,Part15_0,1337,1396,59
5,Part19_0,1345,1358,13
15,Part16_0,1351,1356,5
13,Part18_0,1351,1450,99
6,Part14_0,1355,1367,12
12,Part11_0,1355,1375,20
15,Part1_0,1356,1381,25
2,Part19_0,1358,1444,86
3,Part3_0,1362,1441,79
11,Part7_0,1362,1449,87
4,Part16_0,1364,1389,25
7,Part14_0,1367,1389,22
6,Part6_0,1367,1393,26
12,Part5_0,1375,1411,36
10,Part11_0,1375,1406,31
15,Part2_0,1381,1434,53
4,Part1_0,1389,1436,47
6,Part9_0,1393,1462,69
18,Part14_0,1396,1440,44
7,Part13_0,1405,1425,20
9,Part15_0,1405,1440,35
0,Part11_0,1406,1439,33
10,Part10_0,1406,1453,47
12,Part12_0,1411,1429,18
16,Part2_0,1434,1460,26
15,Part6_0,1434,1484,50
14,Part1_0,1436,1480,44
19,Part15_0,1440,1452,12
9,Part4_0,1440,1513,73
5,Part3_0,1441,1459,18
2,Part16_0,1444,1484,40
11,Part17_0,1449,1504,55
17,Part7_0,1449,1515,66
7,Part18_0,1450,1499,49
13,Part5_0,1450,1479,29
12,Part10_0,1453,1496,43
16,Part12_0,1460,1477,17
8,Part2_0,1460,1475,15
6,Part13_0,1462,1547,85
8,Part3_0,1475,1526,51
1,Part5_0,1479,1574,95
14,Part11_0,1480,1513,33
5,Part1_0,1480,1487,7
0,Part16_0,1484,1565,81
3,Part1_0,1487,1547,60
5,Part6_0,1487,1574,87
7,Part19_0,1499,1579,80
2,Part17_0,1504,1595,91
9,Part0_0,1513,1522,9
16,Part11_0,1513,1590,77
11,Part4_0,1513,1536,23
4,Part7_0,1515,1547,32
17,Part18_0,1515,1590,75
9,Part2_0,1522,1587,65
18,Part4_0,1536,1566,30
13,Part7_0,1547,1599,52
3,Part13_0,1547,1608,61
6,Part15_0,1547,1604,57
4,Part8_0,1547,1629,82
0,Part0_0,1565,1580,15
14,Part6_0,1574,1636,62
0,Part12_0,1580,1610,30
17,Part9_0,1590,1635,45
8,Part18_0,1590,1597,7
2,Part2_0,1595,1677,82
12,Part17_0,1595,1692,97
9,Part7_0,1599,1608,9
13,Part14_0,1599,1607,8
6,Part5_0,1604,1703,99
11,Part13_0,1608,1617,9
3,Part14_0,1608,1705,97
9,Part16_0,1608,1654,46
15,Part7_0,1608,1657,49
8,Part12_0,1610,1626,16
1,Part12_0,1626,1633,7
17,Part19_0,1635,1669,34
19,Part9_0,1635,1717,82
14,Part15_0,1636,1647,11
17,Part0_0,1669,1735,66
2,Part8_0,1677,1760,83
16,Part17_0,1692,1711,19
12,Part19_0,1692,1767,75
6,Part4_0,1703,1733,30
7,Part5_0,1703,1782,79
16,Part1_0,1711,1753,42
0,Part9_0,1717,1723,6
10,Part9_0,1723,1736,13
0,Part7_0,1723,1784,61
19,Part4_0,1733,1786,53
6,Part18_0,1733,1812,79
17,Part3_0,1735,1753,18
11,Part0_0,1735,1736,1
4,Part0_0,1736,1830,94
17,Part10_0,1753,1828,75
2,Part6_0,1760,1774,14
13,Part8_0,1760,1838,78
15,Part19_0,1767,1802,35
12,Part1_0,1767,1858,91
2,Part11_0,1774,1824,50
18,Part5_0,1782,1858,76
7,Part17_0,1782,1855,73
15,Part13_0,1802,1838,36
6,Part3_0,1812,1911,99
2,Part15_0,1824,1875,51
8,Part11_0,1824,1904,80
14,Part10_0,1828,1836,8
17,Part14_0,1828,1838,10
5,Part8_0,1838,1894,56
17,Part16_0,1838,1905,67
13,Part10_0,1838,1889,51
9,Part14_0,1838,1924,86
0,Part17_0,1855,1875,20
18,Part19_0,1858,1887,29
2,Part18_0,1875,1955,80
13,Part6_0,1889,1919,30
5,Part12_0,1894,1929,35
17,Part2_0,1905,1915,10
12,Part16_0,1905,1930,25
7,Part3_0,1911,1944,33
6,Part2_0,1915,1942,27
