Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
7,Part6_0,0,50,50
5,Part1_0,0,72,72
4,Part0_0,0,88,88
3,Part9_0,0,50,50
9,Part2_0,0,83,83
1,Part5_0,0,99,99
7,Part3_0,50,144,94
3,Part4_0,50,119,69
8,Part2_0,83,144,61
4,Part7_0,88,186,98
0,Part9_0,94,153,59
6,Part8_0,94,165,71
3,Part1_0,119,169,50
2,Part3_0,144,212,68
8,Part0_0,144,212,68
0,Part2_0,153,236,83
1,Part9_0,153,235,82
3,Part8_0,169,250,81
6,Part7_0,186,259,73
4,Part4_0,186,274,88
1,Part6_0,235,321,86
7,Part8_0,250,335,85
6,Part1_0,259,328,69
3,Part7_0,259,341,82
9,Part4_0,274,356,82
4,Part5_0,274,355,81
1,Part2_0,321,386,65
6,Part0_0,328,422,94
2,Part7_0,341,392,51
5,Part5_0,355,419,64
4,Part1_0,355,430,75
8,Part4_0,356,451,95
1,Part3_0,386,447,61
5,Part0_0,422,521,99
6,Part5_0,422,488,66
2,Part1_0,430,524,94
4,Part6_0,430,527,97
1,Part7_0,447,518,71
8,Part9_0,451,518,67
0,Part4_0,451,550,99
6,Part2_0,488,552,64
7,Part9_0,518,574,56
8,Part5_0,518,598,80
1,Part8_0,518,584,66
5,Part7_0,521,615,94
4,Part3_0,527,626,99
3,Part6_0,527,623,96
9,Part9_0,574,670,96
1,Part0_0,584,651,67
2,Part5_0,598,678,80
8,Part1_0,598,664,66
5,Part2_0,615,700,85
7,Part7_0,615,700,85
0,Part6_0,623,718,95
3,Part3_0,626,680,54
6,Part9_0,670,728,58
2,Part8_0,678,768,90
7,Part5_0,700,769,69
0,Part7_0,718,780,62
8,Part6_0,718,815,97
6,Part3_0,728,803,75
4,Part8_0,768,844,76
2,Part0_0,768,857,89
7,Part2_0,769,847,78
9,Part5_0,769,831,62
0,Part1_0,780,872,92
5,Part3_0,803,869,66
8,Part7_0,815,910,95
3,Part5_0,831,910,79
4,Part2_0,847,932,85
2,Part6_0,857,923,66
9,Part0_0,857,934,77
5,Part8_0,869,927,58
0,Part3_0,872,948,76
1,Part1_0,872,954,82
2,Part4_0,923,990,67
8,Part8_0,927,1020,93
5,Part6_0,927,1026,99
4,Part9_0,932,1013,81
7,Part0_0,934,1033,99
9,Part7_0,934,1013,79
6,Part4_0,990,1085,95
2,Part2_0,990,1045,55
9,Part3_0,1013,1076,63
5,Part9_0,1026,1085,59
7,Part1_0,1033,1127,94
0,Part0_0,1033,1119,86
3,Part2_0,1045,1122,77
9,Part8_0,1076,1173,97
8,Part3_0,1076,1143,67
5,Part4_0,1085,1153,68
6,Part6_0,1085,1137,52
2,Part9_0,1085,1181,96
0,Part5_0,1119,1207,88
3,Part0_0,1122,1214,92
7,Part4_0,1153,1220,67
9,Part6_0,1173,1244,71
1,Part4_0,1220,1306,86
9,Part1_0,1244,1307,63
