Machine,Job,Start,Finish,Delta
0,Part5_0,0,94,94
8,Part1_0,0,39,39
7,Part16_0,0,72,72
11,Part11_0,0,3,3
6,Part0_0,0,64,64
13,Part13_0,0,57,57
14,Part18_0,0,28,28
15,Part12_0,0,48,48
16,Part7_0,0,18,18
17,Part8_0,0,35,35
2,Part4_0,0,4,4
1,Part2_0,0,96,96
9,Part9_0,0,85,85
11,Part6_0,3,96,93
5,Part11_0,3,87,84
10,Part4_0,4,86,82
17,Part17_0,35,118,83
18,Part8_0,35,134,99
3,Part12_0,48,138,90
13,Part19_0,57,128,71
6,Part1_0,64,160,96
5,Part10_0,87,177,90
16,Part5_0,94,152,58
0,Part14_0,94,157,63
11,Part15_0,96,129,33
1,Part0_0,96,153,57
10,Part17_0,118,210,92
18,Part3_0,134,227,93
4,Part12_0,138,213,75
3,Part7_0,138,213,75
15,Part0_0,153,234,81
0,Part6_0,157,199,42
9,Part10_0,177,204,27
5,Part9_0,177,185,8
5,Part14_0,185,196,11
9,Part11_0,204,238,34
3,Part2_0,213,279,66
7,Part12_0,213,309,96
8,Part7_0,213,233,20
18,Part10_0,227,228,1
8,Part16_0,233,275,42
10,Part7_0,233,237,4
15,Part3_0,234,326,92
10,Part1_0,237,325,88
18,Part7_0,237,328,91
5,Part16_0,275,279,4
3,Part9_0,279,345,66
4,Part2_0,279,367,88
13,Part16_0,279,341,62
9,Part1_0,325,408,83
10,Part13_0,325,341,16
15,Part17_0,326,351,25
7,Part7_0,328,396,68
18,Part12_0,328,372,44
10,Part3_0,341,437,96
3,Part18_0,345,426,81
2,Part9_0,345,433,88
15,Part8_0,351,413,62
5,Part17_0,351,391,40
12,Part2_0,367,427,60
4,Part11_0,367,395,28
13,Part12_0,372,400,28
4,Part14_0,395,440,45
19,Part1_0,408,485,77
11,Part8_0,413,419,6
3,Part11_0,426,486,60
16,Part18_0,426,472,46
0,Part2_0,427,449,22
12,Part4_0,427,467,40
11,Part9_0,433,448,15
2,Part0_0,433,531,98
1,Part3_0,437,507,70
10,Part5_0,437,530,93
4,Part17_0,440,461,21
0,Part10_0,449,457,8
14,Part2_0,449,541,92
0,Part18_0,472,570,98
16,Part13_0,472,514,42
19,Part14_0,485,495,10
3,Part10_0,486,577,91
15,Part11_0,486,555,69
19,Part16_0,495,510,15
1,Part1_0,507,565,58
16,Part15_0,514,574,60
8,Part13_0,514,548,34
10,Part19_0,530,539,9
9,Part5_0,530,562,32
19,Part0_0,531,590,59
14,Part14_0,541,574,33
7,Part2_0,541,603,62
4,Part13_0,548,585,37
17,Part11_0,555,600,45
15,Part4_0,555,641,86
0,Part1_0,570,653,83
10,Part18_0,570,616,46
8,Part14_0,574,579,5
16,Part16_0,574,601,27
14,Part17_0,574,578,4
3,Part19_0,577,588,11
4,Part9_0,585,590,5
1,Part13_0,585,611,26
14,Part19_0,588,596,8
13,Part0_0,590,677,87
19,Part3_0,590,673,83
17,Part15_0,600,621,21
11,Part16_0,601,617,16
16,Part10_0,601,681,80
1,Part7_0,611,630,19
2,Part13_0,611,679,68
10,Part8_0,616,678,62
18,Part18_0,616,645,29
17,Part5_0,621,712,91
14,Part7_0,630,684,54
1,Part19_0,630,634,4
8,Part19_0,634,681,47
1,Part6_0,634,686,52
7,Part4_0,641,691,50
4,Part18_0,645,741,96
9,Part3_0,673,747,74
19,Part12_0,673,694,21
10,Part15_0,678,774,96
12,Part8_0,678,685,7
8,Part17_0,681,724,43
6,Part10_0,681,770,89
16,Part0_0,681,774,93
0,Part19_0,681,774,93
1,Part16_0,686,720,34
14,Part4_0,691,745,54
7,Part11_0,691,758,67
19,Part2_0,694,708,14
19,Part6_0,708,750,42
17,Part1_0,712,715,3
2,Part1_0,715,793,78
8,Part5_0,724,754,30
18,Part17_0,724,762,38
1,Part18_0,741,753,12
14,Part8_0,745,825,80
9,Part12_0,747,798,51
19,Part7_0,750,835,85
1,Part14_0,753,794,41
5,Part5_0,754,810,56
13,Part17_0,762,822,60
18,Part0_0,774,836,62
15,Part15_0,774,843,69
10,Part2_0,774,863,89
16,Part9_0,774,833,59
11,Part1_0,793,861,68
1,Part10_0,794,843,49
9,Part6_0,798,894,96
2,Part12_0,798,873,75
5,Part18_0,810,881,71
6,Part17_0,822,846,24
14,Part9_0,833,863,30
16,Part19_0,833,915,82
3,Part0_0,836,856,20
18,Part11_0,836,894,58
12,Part0_0,856,870,14
3,Part5_0,856,883,27
7,Part1_0,861,925,64
14,Part16_0,863,871,8
12,Part15_0,870,904,34
14,Part0_0,871,956,85
2,Part7_0,873,946,73
3,Part8_0,883,886,3
10,Part6_0,894,923,29
18,Part16_0,894,944,50
19,Part11_0,894,981,87
0,Part15_0,904,998,94
8,Part6_0,923,984,61
10,Part12_0,923,940,17
13,Part1_0,925,1022,97
7,Part9_0,925,985,60
11,Part12_0,940,1029,89
10,Part16_0,944,1029,85
2,Part3_0,946,977,31
5,Part0_0,956,1001,45
2,Part10_0,977,1009,32
12,Part3_0,977,1065,88
19,Part5_0,981,1073,92
17,Part6_0,984,1072,88
5,Part15_0,1001,1016,15
4,Part15_0,1016,1039,23
18,Part1_0,1022,1055,33
13,Part9_0,1022,1063,41
6,Part16_0,1029,1041,12
10,Part0_0,1029,1076,47
11,Part2_0,1029,1068,39
14,Part12_0,1029,1088,59
8,Part15_0,1039,1123,84
15,Part1_0,1055,1080,25
13,Part11_0,1063,1128,65
1,Part9_0,1063,1080,17
4,Part3_0,1065,1116,51
12,Part7_0,1065,1108,43
11,Part10_0,1068,1096,28
5,Part2_0,1068,1162,94
18,Part6_0,1072,1142,70
19,Part13_0,1073,1146,73
1,Part8_0,1080,1137,57
6,Part12_0,1088,1144,56
11,Part5_0,1096,1105,9
15,Part5_0,1105,1183,78
0,Part3_0,1116,1173,57
1,Part11_0,1137,1199,62
16,Part6_0,1142,1158,16
18,Part9_0,1142,1208,66
17,Part12_0,1144,1207,63
6,Part7_0,1144,1168,24
19,Part18_0,1146,1178,32
14,Part13_0,1146,1151,5
12,Part13_0,1151,1159,8
4,Part6_0,1158,1189,31
0,Part8_0,1173,1180,7
12,Part18_0,1178,1242,64
19,Part19_0,1178,1184,6
16,Part8_0,1180,1265,85
2,Part5_0,1183,1206,23
15,Part10_0,1183,1273,90
19,Part17_0,1184,1187,3
3,Part17_0,1187,1215,28
4,Part19_0,1189,1238,49
6,Part11_0,1199,1296,97
14,Part5_0,1206,1227,21
17,Part4_0,1207,1228,21
8,Part9_0,1208,1297,89
18,Part2_0,1208,1274,66
3,Part6_0,1215,1280,65
1,Part17_0,1215,1301,86
5,Part4_0,1228,1234,6
4,Part1_0,1238,1285,47
9,Part18_0,1242,1281,39
16,Part14_0,1265,1312,47
19,Part10_0,1273,1366,93
13,Part2_0,1274,1284,10
18,Part13_0,1274,1286,12
12,Part6_0,1280,1363,83
3,Part15_0,1280,1296,16
15,Part2_0,1284,1337,53
14,Part1_0,1285,1329,44
4,Part5_0,1285,1345,60
17,Part13_0,1286,1373,87
3,Part16_0,1296,1344,48
6,Part19_0,1296,1303,7
7,Part15_0,1296,1351,55
8,Part4_0,1297,1351,54
9,Part19_0,1303,1327,24
9,Part8_0,1327,1357,30
11,Part19_0,1327,1419,92
15,Part14_0,1337,1346,9
16,Part2_0,1337,1363,26
15,Part9_0,1346,1424,78
13,Part15_0,1351,1401,50
6,Part8_0,1357,1453,96
12,Part12_0,1363,1381,18
8,Part2_0,1363,1378,15
7,Part10_0,1366,1372,6
7,Part0_0,1372,1381,9
9,Part2_0,1378,1443,65
7,Part6_0,1381,1459,78
16,Part12_0,1381,1398,17
12,Part11_0,1381,1401,20
8,Part0_0,1381,1475,94
10,Part11_0,1401,1432,31
1,Part15_0,1401,1406,5
13,Part3_0,1401,1479,78
18,Part15_0,1406,1465,59
1,Part4_0,1406,1474,68
11,Part18_0,1419,1435,16
5,Part19_0,1419,1432,13
15,Part16_0,1424,1429,5
12,Part9_0,1424,1512,88
4,Part16_0,1429,1454,25
2,Part19_0,1432,1518,86
0,Part11_0,1432,1465,33
10,Part14_0,1432,1506,74
5,Part7_0,1432,1469,37
15,Part18_0,1435,1532,97
19,Part8_0,1453,1544,91
6,Part6_0,1459,1485,26
0,Part12_0,1465,1495,30
9,Part15_0,1465,1500,35
14,Part11_0,1465,1498,33
5,Part1_0,1469,1476,7
11,Part7_0,1469,1556,87
8,Part10_0,1475,1510,35
13,Part4_0,1479,1561,82
16,Part3_0,1479,1487,8
0,Part13_0,1495,1578,83
14,Part3_0,1498,1505,7
9,Part17_0,1500,1568,68
6,Part9_0,1512,1581,69
12,Part14_0,1512,1545,33
7,Part19_0,1518,1598,80
15,Part6_0,1532,1582,50
19,Part15_0,1544,1556,12
12,Part5_0,1545,1581,36
2,Part14_0,1545,1580,35
13,Part18_0,1561,1660,99
0,Part4_0,1578,1598,20
5,Part13_0,1578,1598,20
11,Part14_0,1580,1658,78
2,Part2_0,1580,1662,82
6,Part15_0,1581,1638,57
17,Part19_0,1598,1632,34
7,Part8_0,1598,1611,13
9,Part13_0,1598,1695,97
3,Part4_0,1598,1637,39
5,Part6_0,1598,1685,87
8,Part8_0,1611,1698,87
12,Part19_0,1632,1707,75
17,Part7_0,1632,1698,66
16,Part4_0,1637,1672,35
3,Part1_0,1637,1697,60
14,Part15_0,1638,1649,11
11,Part3_0,1658,1749,91
6,Part14_0,1658,1670,12
7,Part18_0,1660,1709,49
13,Part5_0,1660,1689,29
2,Part16_0,1662,1702,40
16,Part11_0,1672,1749,77
14,Part6_0,1685,1747,62
1,Part5_0,1689,1784,95
9,Part0_0,1695,1704,9
8,Part12_0,1698,1714,16
4,Part8_0,1698,1780,82
0,Part16_0,1702,1783,81
15,Part19_0,1707,1742,35
17,Part18_0,1709,1784,75
7,Part13_0,1709,1729,20
6,Part13_0,1729,1814,85
7,Part14_0,1729,1751,22
18,Part19_0,1742,1771,29
11,Part17_0,1749,1804,55
3,Part3_0,1749,1828,79
16,Part1_0,1749,1791,42
18,Part14_0,1771,1815,44
2,Part8_0,1780,1863,83
4,Part10_0,1780,1853,73
9,Part16_0,1783,1829,46
0,Part0_0,1783,1798,15
17,Part9_0,1784,1829,45
1,Part12_0,1784,1791,7
8,Part18_0,1784,1791,7
6,Part18_0,1814,1893,79
5,Part3_0,1828,1846,18
3,Part13_0,1828,1889,61
17,Part16_0,1829,1896,67
19,Part9_0,1829,1911,82
8,Part3_0,1846,1897,51
4,Part4_0,1853,1921,68
10,Part10_0,1853,1900,47
13,Part8_0,1863,1941,78
2,Part17_0,1863,1954,91
11,Part13_0,1889,1898,9
6,Part5_0,1893,1992,99
17,Part0_0,1896,1962,66
15,Part13_0,1898,1934,36
12,Part10_0,1900,1943,43
0,Part9_0,1911,1917,6
10,Part9_0,1917,1930,13
9,Part4_0,1921,1994,73
4,Part7_0,1921,1953,32
13,Part14_0,1941,1949,8
5,Part8_0,1941,1997,56
3,Part14_0,1949,2046,97
13,Part7_0,1953,2005,52
2,Part6_0,1954,1968,14
12,Part17_0,1954,2051,97
11,Part0_0,1962,1963,1
17,Part3_0,1962,1980,18
4,Part0_0,1963,2057,94
2,Part18_0,1968,2048,80
17,Part10_0,1980,2055,75
6,Part3_0,1992,2091,99
7,Part5_0,1992,2071,79
11,Part4_0,1994,2017,23
5,Part12_0,1997,2032,35
13,Part6_0,2005,2035,30
9,Part7_0,2005,2014,9
15,Part7_0,2014,2063,49
18,Part4_0,2017,2047,30
2,Part11_0,2048,2098,50
16,Part17_0,2051,2070,19
12,Part1_0,2051,2142,91
14,Part10_0,2055,2063,8
17,Part2_0,2055,2065,10
0,Part7_0,2063,2124,61
13,Part10_0,2063,2114,51
17,Part14_0,2065,2075,10
7,Part17_0,2071,2144,73
18,Part5_0,2071,2147,76
9,Part14_0,2075,2161,86
6,Part4_0,2091,2121,30
8,Part11_0,2098,2178,80
2,Part15_0,2098,2149,51
6,Part2_0,2121,2148,27
19,Part4_0,2121,2174,53
12,Part16_0,2142,2167,25
7,Part3_0,2144,2177,33
0,Part17_0,2144,2164,20
