Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
4,Part0_0,0,88,88
1,Part5_0,0,99,99
9,Part2_0,0,83,83
3,Part4_0,0,69,69
5,Part1_0,0,72,72
7,Part6_0,0,50,50
7,Part3_0,50,144,94
3,Part9_0,69,119,50
8,Part0_0,88,156,68
4,Part7_0,88,186,98
6,Part8_0,94,165,71
0,Part9_0,119,178,59
3,Part1_0,119,169,50
2,Part3_0,144,212,68
8,Part2_0,156,217,61
6,Part0_0,165,259,94
1,Part9_0,178,260,82
4,Part4_0,186,274,88
0,Part2_0,217,300,83
5,Part0_0,259,358,99
6,Part7_0,259,332,73
1,Part6_0,260,346,86
8,Part9_0,260,327,67
9,Part4_0,274,356,82
4,Part5_0,274,355,81
3,Part7_0,332,414,82
6,Part1_0,332,401,69
1,Part3_0,346,407,61
8,Part4_0,356,451,95
5,Part5_0,358,422,64
4,Part1_0,401,476,75
1,Part2_0,407,472,65
3,Part8_0,414,495,81
2,Part7_0,414,465,51
6,Part5_0,422,488,66
0,Part4_0,451,550,99
1,Part0_0,472,539,67
4,Part6_0,476,573,97
2,Part1_0,476,570,94
6,Part2_0,488,552,64
8,Part5_0,488,568,80
7,Part8_0,495,580,85
1,Part7_0,539,610,71
5,Part2_0,552,637,85
8,Part1_0,570,636,66
2,Part5_0,570,650,80
4,Part3_0,573,672,99
3,Part6_0,573,669,96
7,Part9_0,580,636,56
1,Part8_0,610,676,66
0,Part1_0,636,728,92
9,Part9_0,636,732,96
5,Part7_0,637,731,94
2,Part4_0,650,717,67
7,Part5_0,650,719,69
3,Part3_0,672,726,54
2,Part0_0,717,806,89
6,Part3_0,726,801,75
1,Part1_0,728,810,82
0,Part6_0,728,823,95
7,Part7_0,731,816,85
9,Part5_0,732,794,62
3,Part5_0,794,873,79
6,Part4_0,801,896,95
5,Part3_0,801,867,66
9,Part0_0,806,883,77
2,Part8_0,806,896,90
7,Part2_0,816,894,78
8,Part6_0,823,920,97
0,Part7_0,823,885,62
0,Part3_0,885,961,76
7,Part0_0,894,993,99
5,Part4_0,896,964,68
6,Part9_0,896,954,58
4,Part8_0,896,972,76
2,Part6_0,920,986,66
8,Part7_0,920,1015,95
9,Part3_0,961,1024,63
5,Part8_0,972,1030,58
4,Part9_0,972,1053,81
7,Part1_0,993,1087,94
0,Part0_0,993,1079,86
9,Part7_0,1024,1103,79
8,Part8_0,1030,1123,93
5,Part6_0,1030,1129,99
4,Part2_0,1053,1138,85
3,Part0_0,1079,1171,92
0,Part5_0,1079,1167,88
7,Part4_0,1087,1154,67
9,Part1_0,1103,1166,63
8,Part3_0,1123,1190,67
6,Part6_0,1129,1181,52
5,Part9_0,1129,1188,59
2,Part2_0,1138,1193,55
1,Part4_0,1154,1240,86
9,Part8_0,1166,1263,97
3,Part2_0,1193,1270,77
2,Part9_0,1193,1289,96
9,Part6_0,1263,1334,71
