Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
7,Part3_0,0,94,94
5,Part1_0,0,72,72
4,Part7_0,0,98,98
3,Part4_0,0,69,69
9,Part2_0,0,83,83
1,Part5_0,0,99,99
3,Part9_0,69,119,50
8,Part2_0,83,144,61
2,Part3_0,94,162,68
7,Part6_0,94,144,50
6,Part7_0,98,171,73
4,Part0_0,98,186,88
3,Part1_0,119,169,50
0,Part9_0,119,178,59
1,Part6_0,144,230,86
6,Part8_0,171,242,71
0,Part2_0,178,261,83
4,Part4_0,186,274,88
8,Part0_0,186,254,68
1,Part9_0,230,312,82
3,Part8_0,242,323,81
6,Part1_0,242,311,69
9,Part4_0,274,356,82
4,Part5_0,274,355,81
6,Part0_0,311,405,94
1,Part3_0,312,373,61
8,Part9_0,312,379,67
7,Part8_0,323,408,85
3,Part7_0,323,405,82
4,Part6_0,355,452,97
5,Part5_0,355,419,64
1,Part2_0,373,438,65
2,Part7_0,405,456,51
7,Part9_0,408,464,56
5,Part0_0,419,518,99
6,Part5_0,419,485,66
3,Part6_0,452,548,96
4,Part1_0,452,527,75
1,Part7_0,456,527,71
9,Part9_0,464,560,96
8,Part5_0,485,565,80
6,Part2_0,485,549,64
4,Part3_0,527,626,99
1,Part8_0,527,593,66
2,Part1_0,527,621,94
5,Part7_0,527,621,94
0,Part6_0,548,643,95
8,Part4_0,565,660,95
1,Part0_0,593,660,67
7,Part7_0,621,706,85
5,Part2_0,621,706,85
2,Part5_0,621,701,80
3,Part3_0,626,680,54
8,Part1_0,660,726,66
0,Part4_0,660,759,99
6,Part3_0,680,755,75
2,Part8_0,701,791,90
7,Part5_0,706,775,69
8,Part6_0,726,823,97
5,Part3_0,755,821,66
6,Part9_0,755,813,58
0,Part1_0,759,851,92
7,Part2_0,775,853,78
9,Part5_0,775,837,62
4,Part8_0,791,867,76
2,Part0_0,791,880,89
3,Part5_0,837,916,79
0,Part3_0,851,927,76
1,Part1_0,851,933,82
4,Part2_0,867,952,85
5,Part8_0,867,925,58
2,Part6_0,880,946,66
9,Part0_0,880,957,77
8,Part8_0,925,1018,93
0,Part7_0,927,989,62
7,Part1_0,933,1027,94
5,Part6_0,946,1045,99
2,Part4_0,946,1013,67
4,Part9_0,952,1033,81
9,Part3_0,957,1020,63
6,Part4_0,1013,1108,95
2,Part2_0,1013,1068,55
9,Part8_0,1020,1117,97
8,Part3_0,1020,1087,67
7,Part0_0,1027,1126,99
5,Part9_0,1045,1104,59
3,Part2_0,1068,1145,77
8,Part7_0,1087,1182,95
2,Part9_0,1104,1200,96
5,Part4_0,1108,1176,68
6,Part6_0,1108,1160,52
9,Part1_0,1117,1180,63
0,Part0_0,1126,1212,86
7,Part4_0,1176,1243,67
9,Part6_0,1180,1251,71
0,Part5_0,1212,1300,88
3,Part0_0,1212,1304,92
1,Part4_0,1243,1329,86
9,Part7_0,1251,1330,79
