Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
7,Part6_0,0,50,50
5,Part1_0,0,72,72
4,Part0_0,0,88,88
9,Part2_0,0,83,83
3,Part4_0,0,69,69
1,Part5_0,0,99,99
7,Part3_0,50,144,94
3,Part1_0,72,122,50
8,Part2_0,83,144,61
6,Part8_0,94,165,71
4,Part5_0,99,180,81
1,Part6_0,99,185,86
2,Part3_0,144,212,68
8,Part0_0,144,212,68
0,Part2_0,144,227,83
3,Part8_0,165,246,81
5,Part5_0,180,244,64
4,Part7_0,180,278,98
1,Part2_0,227,292,65
3,Part9_0,246,296,50
7,Part8_0,246,331,85
6,Part7_0,278,351,73
4,Part4_0,278,366,88
1,Part3_0,292,353,61
0,Part9_0,296,355,59
6,Part1_0,351,420,69
3,Part7_0,351,433,82
1,Part8_0,353,419,66
4,Part6_0,366,463,97
9,Part4_0,366,448,82
6,Part2_0,420,484,64
2,Part7_0,433,484,51
8,Part4_0,448,543,95
3,Part6_0,463,559,96
4,Part3_0,463,562,99
6,Part5_0,484,550,66
5,Part2_0,484,569,85
1,Part7_0,484,555,71
2,Part8_0,484,574,90
8,Part5_0,550,630,80
6,Part0_0,550,644,94
1,Part9_0,555,637,82
0,Part6_0,559,654,95
3,Part3_0,562,616,54
4,Part1_0,562,637,75
5,Part7_0,569,663,94
7,Part2_0,569,647,78
2,Part5_0,630,710,80
4,Part8_0,637,713,76
6,Part3_0,644,719,75
8,Part6_0,654,751,97
0,Part4_0,654,753,99
7,Part7_0,663,748,85
5,Part0_0,663,762,99
2,Part1_0,710,804,94
4,Part2_0,713,798,85
7,Part5_0,748,817,69
8,Part9_0,751,818,67
0,Part7_0,753,815,62
1,Part0_0,762,829,67
5,Part3_0,762,828,66
2,Part6_0,804,870,66
9,Part5_0,817,879,62
8,Part1_0,818,884,66
7,Part9_0,818,874,56
5,Part6_0,870,969,99
2,Part0_0,870,959,89
3,Part5_0,879,958,79
9,Part9_0,879,975,96
8,Part7_0,884,979,95
0,Part1_0,884,976,92
2,Part4_0,959,1026,67
5,Part8_0,969,1027,58
9,Part0_0,975,1052,77
6,Part9_0,975,1033,58
0,Part3_0,976,1052,76
1,Part1_0,976,1058,82
2,Part2_0,1026,1081,55
8,Part8_0,1027,1120,93
4,Part9_0,1033,1114,81
6,Part6_0,1033,1085,52
7,Part0_0,1052,1151,99
9,Part3_0,1052,1115,63
0,Part5_0,1052,1140,88
3,Part2_0,1081,1158,77
6,Part4_0,1085,1180,95
5,Part9_0,1114,1173,59
9,Part6_0,1115,1186,71
8,Part3_0,1120,1187,67
0,Part0_0,1151,1237,86
7,Part1_0,1151,1245,94
2,Part9_0,1173,1269,96
5,Part4_0,1180,1248,68
9,Part7_0,1186,1265,79
3,Part0_0,1237,1329,92
7,Part4_0,1248,1315,67
9,Part8_0,1265,1362,97
1,Part4_0,1315,1401,86
9,Part1_0,1362,1425,63
