Machine,Job,Start,Finish,Delta
7,Part6_0,0,50,50
4,Part0_0,0,88,88
9,Part2_0,0,83,83
3,Part4_0,0,69,69
1,Part5_0,0,99,99
7,Part3_0,50,144,94
3,Part9_0,69,119,50
8,Part2_0,83,144,61
4,Part7_0,88,186,98
1,Part6_0,99,185,86
0,Part9_0,119,178,59
2,Part3_0,144,212,68
0,Part8_0,178,272,94
1,Part9_0,185,267,82
6,Part7_0,186,259,73
4,Part4_0,186,274,88
3,Part7_0,259,341,82
1,Part3_0,267,328,61
6,Part8_0,272,343,71
9,Part4_0,274,356,82
4,Part5_0,274,355,81
2,Part7_0,341,392,51
3,Part8_0,343,424,81
4,Part3_0,355,454,99
5,Part5_0,355,419,64
8,Part4_0,356,451,95
1,Part7_0,392,463,71
5,Part1_0,419,491,72
6,Part5_0,419,485,66
8,Part0_0,451,519,68
0,Part4_0,451,550,99
3,Part1_0,491,541,50
5,Part7_0,491,585,94
8,Part9_0,519,586,67
6,Part1_0,541,610,69
3,Part3_0,541,595,54
0,Part2_0,550,633,83
2,Part4_0,550,617,67
7,Part7_0,585,670,85
8,Part5_0,586,666,80
4,Part1_0,610,685,75
6,Part0_0,610,704,94
0,Part7_0,670,732,62
7,Part8_0,670,755,85
4,Part6_0,685,782,97
2,Part1_0,685,779,94
6,Part3_0,704,779,75
1,Part8_0,755,821,66
6,Part4_0,779,874,95
8,Part1_0,779,845,66
2,Part5_0,779,859,80
5,Part3_0,779,845,66
3,Part6_0,782,878,96
1,Part2_0,821,886,65
5,Part0_0,845,944,99
8,Part7_0,845,940,95
2,Part8_0,859,949,90
7,Part5_0,859,928,69
0,Part6_0,878,973,95
6,Part2_0,886,950,64
7,Part9_0,928,984,56
9,Part5_0,928,990,62
5,Part4_0,944,1012,68
1,Part0_0,944,1011,67
4,Part8_0,949,1025,76
8,Part6_0,973,1070,97
0,Part3_0,973,1049,76
9,Part9_0,990,1086,96
3,Part5_0,990,1069,79
2,Part0_0,1011,1100,89
5,Part2_0,1012,1097,85
7,Part4_0,1012,1079,67
0,Part1_0,1049,1141,92
9,Part3_0,1086,1149,63
6,Part9_0,1086,1144,58
5,Part8_0,1097,1155,58
7,Part2_0,1097,1175,78
2,Part6_0,1100,1166,66
1,Part1_0,1141,1223,82
0,Part5_0,1141,1229,88
9,Part0_0,1149,1226,77
8,Part8_0,1155,1248,93
5,Part6_0,1166,1265,99
4,Part2_0,1175,1260,85
1,Part4_0,1223,1309,86
7,Part0_0,1226,1325,99
9,Part7_0,1226,1305,79
8,Part3_0,1248,1315,67
4,Part9_0,1260,1341,81
2,Part2_0,1260,1315,55
6,Part6_0,1265,1317,52
9,Part8_0,1305,1402,97
3,Part2_0,1315,1392,77
0,Part0_0,1325,1411,86
7,Part1_0,1325,1419,94
5,Part9_0,1341,1400,59
2,Part9_0,1400,1496,96
9,Part6_0,1402,1473,71
3,Part0_0,1411,1503,92
9,Part1_0,1473,1536,63
