Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
7,Part6_0,0,50,50
5,Part1_0,0,72,72
4,Part7_0,0,98,98
9,Part2_0,0,83,83
1,Part5_0,0,99,99
3,Part9_0,0,50,50
7,Part3_0,50,144,94
3,Part4_0,50,119,69
8,Part2_0,83,144,61
0,Part9_0,94,153,59
6,Part7_0,98,171,73
4,Part0_0,98,186,88
1,Part6_0,99,185,86
2,Part3_0,144,212,68
0,Part2_0,153,236,83
6,Part8_0,171,242,71
1,Part9_0,185,267,82
4,Part4_0,186,274,88
8,Part0_0,186,254,68
3,Part8_0,242,323,81
6,Part0_0,254,348,94
1,Part3_0,267,328,61
8,Part9_0,267,334,67
9,Part4_0,274,356,82
4,Part5_0,274,355,81
7,Part8_0,323,408,85
3,Part7_0,323,405,82
1,Part2_0,328,393,65
5,Part5_0,355,419,64
4,Part3_0,355,454,99
8,Part4_0,356,451,95
3,Part1_0,405,455,50
2,Part7_0,405,456,51
7,Part9_0,408,464,56
1,Part8_0,408,474,66
5,Part0_0,419,518,99
0,Part4_0,451,550,99
3,Part3_0,455,509,54
6,Part1_0,455,524,69
9,Part9_0,464,560,96
2,Part8_0,474,564,90
1,Part7_0,474,545,71
6,Part5_0,524,590,66
4,Part1_0,524,599,75
1,Part0_0,545,612,67
5,Part7_0,545,639,94
6,Part9_0,590,648,58
8,Part5_0,590,670,80
4,Part6_0,599,696,97
2,Part1_0,599,693,94
7,Part7_0,639,724,85
6,Part2_0,648,712,64
8,Part1_0,693,759,66
2,Part0_0,693,782,89
4,Part8_0,696,772,76
3,Part6_0,696,792,96
6,Part3_0,712,787,75
5,Part8_0,772,830,58
4,Part9_0,772,853,81
2,Part5_0,782,862,80
9,Part0_0,782,859,77
0,Part6_0,792,887,95
5,Part3_0,830,896,66
2,Part4_0,862,929,67
7,Part5_0,862,931,69
0,Part1_0,887,979,92
8,Part6_0,887,984,97
5,Part2_0,896,981,85
6,Part4_0,929,1024,95
7,Part0_0,931,1030,99
9,Part5_0,931,993,62
0,Part3_0,979,1055,76
1,Part1_0,979,1061,82
5,Part9_0,981,1040,59
8,Part8_0,984,1077,93
2,Part6_0,984,1050,66
3,Part5_0,993,1072,79
7,Part2_0,1030,1108,78
2,Part9_0,1050,1146,96
5,Part6_0,1050,1149,99
9,Part3_0,1055,1118,63
0,Part7_0,1055,1117,62
4,Part2_0,1108,1193,85
7,Part1_0,1108,1202,94
0,Part0_0,1117,1203,86
8,Part3_0,1118,1185,67
9,Part8_0,1118,1215,97
6,Part6_0,1149,1201,52
5,Part4_0,1149,1217,68
8,Part7_0,1185,1280,95
2,Part2_0,1193,1248,55
0,Part5_0,1203,1291,88
9,Part1_0,1215,1278,63
7,Part4_0,1217,1284,67
3,Part2_0,1248,1325,77
9,Part6_0,1278,1349,71
1,Part4_0,1284,1370,86
3,Part0_0,1325,1417,92
9,Part7_0,1349,1428,79
