Machine,Job,Start,Finish,Delta
5,Part1_0,0,72,72
3,Part9_0,0,50,50
9,Part2_0,0,83,83
4,Part0_0,0,88,88
7,Part6_0,0,50,50
0,Part9_0,50,109,59
3,Part4_0,50,119,69
1,Part6_0,50,136,86
7,Part3_0,50,144,94
8,Part0_0,88,156,68
4,Part7_0,88,186,98
0,Part8_0,109,203,94
3,Part1_0,119,169,50
1,Part5_0,136,235,99
2,Part3_0,144,212,68
8,Part2_0,156,217,61
6,Part0_0,156,250,94
4,Part4_0,186,274,88
0,Part2_0,217,300,83
1,Part3_0,235,296,61
5,Part0_0,250,349,99
6,Part7_0,250,323,73
9,Part4_0,274,356,82
4,Part5_0,274,355,81
1,Part9_0,296,378,82
6,Part8_0,323,394,71
5,Part5_0,355,419,64
4,Part3_0,355,454,99
8,Part4_0,356,451,95
1,Part2_0,378,443,65
6,Part1_0,394,463,69
3,Part8_0,394,475,81
0,Part4_0,451,550,99
6,Part5_0,463,529,66
4,Part1_0,463,538,75
3,Part3_0,475,529,54
7,Part8_0,475,560,85
6,Part3_0,529,604,75
8,Part5_0,529,609,80
3,Part7_0,529,611,82
2,Part1_0,538,632,94
4,Part6_0,538,635,97
1,Part8_0,560,626,66
6,Part2_0,604,668,64
5,Part3_0,604,670,66
8,Part9_0,609,676,67
1,Part0_0,626,693,67
2,Part7_0,632,683,51
3,Part6_0,635,731,96
5,Part2_0,670,755,85
8,Part1_0,676,742,66
7,Part9_0,676,732,56
2,Part5_0,683,763,80
1,Part7_0,693,764,71
0,Part6_0,731,826,95
9,Part9_0,732,828,96
7,Part2_0,755,833,78
2,Part8_0,763,853,90
5,Part7_0,764,858,94
8,Part6_0,826,923,97
0,Part3_0,826,902,76
6,Part9_0,828,886,58
4,Part8_0,853,929,76
2,Part0_0,853,942,89
7,Part7_0,858,943,85
4,Part2_0,929,1014,85
5,Part8_0,929,987,58
9,Part0_0,942,1019,77
2,Part4_0,942,1009,67
0,Part7_0,943,1005,62
7,Part5_0,943,1012,69
8,Part8_0,987,1080,93
0,Part1_0,1005,1097,92
6,Part4_0,1009,1104,95
2,Part6_0,1009,1075,66
4,Part9_0,1014,1095,81
7,Part0_0,1019,1118,99
9,Part5_0,1019,1081,62
2,Part2_0,1075,1130,55
8,Part7_0,1080,1175,95
9,Part3_0,1081,1144,63
3,Part5_0,1081,1160,79
1,Part1_0,1097,1179,82
5,Part4_0,1104,1172,68
0,Part0_0,1118,1204,86
9,Part8_0,1144,1241,97
3,Part2_0,1160,1237,77
5,Part6_0,1172,1271,99
8,Part3_0,1175,1242,67
7,Part1_0,1179,1273,94
0,Part5_0,1204,1292,88
3,Part0_0,1237,1329,92
9,Part7_0,1241,1320,79
5,Part9_0,1271,1330,59
6,Part6_0,1271,1323,52
7,Part4_0,1273,1340,67
9,Part6_0,1323,1394,71
2,Part9_0,1330,1426,96
1,Part4_0,1340,1426,86
9,Part1_0,1394,1457,63
