Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
7,Part6_0,0,50,50
5,Part1_0,0,72,72
9,Part2_0,0,83,83
3,Part4_0,0,69,69
1,Part5_0,0,99,99
4,Part0_0,0,88,88
7,Part3_0,50,144,94
3,Part9_0,69,119,50
8,Part0_0,88,156,68
4,Part4_0,88,176,88
6,Part8_0,94,165,71
1,Part6_0,99,185,86
3,Part1_0,119,169,50
0,Part9_0,119,178,59
2,Part3_0,144,212,68
8,Part2_0,156,217,61
6,Part0_0,165,259,94
3,Part8_0,169,250,81
9,Part4_0,176,258,82
4,Part5_0,176,257,81
1,Part9_0,185,267,82
0,Part2_0,217,300,83
7,Part8_0,250,335,85
5,Part5_0,257,321,64
4,Part7_0,257,355,98
6,Part1_0,259,328,69
5,Part0_0,321,420,99
6,Part5_0,328,394,66
4,Part1_0,355,430,75
8,Part5_0,394,474,80
6,Part7_0,394,467,73
1,Part0_0,420,487,67
4,Part6_0,430,527,97
2,Part1_0,430,524,94
3,Part7_0,467,549,82
8,Part9_0,474,541,67
1,Part3_0,487,548,61
8,Part1_0,541,607,66
7,Part9_0,541,597,56
4,Part3_0,548,647,99
3,Part6_0,549,645,96
2,Part7_0,549,600,51
1,Part7_0,600,671,71
2,Part0_0,600,689,89
8,Part4_0,607,702,95
0,Part6_0,645,740,95
3,Part3_0,647,701,54
1,Part2_0,671,736,65
5,Part7_0,671,765,94
2,Part5_0,689,769,80
9,Part0_0,689,766,77
1,Part8_0,736,802,66
6,Part2_0,736,800,64
0,Part1_0,740,832,92
8,Part6_0,740,837,97
7,Part7_0,765,850,85
9,Part9_0,766,862,96
5,Part2_0,800,885,85
6,Part3_0,800,875,75
2,Part8_0,802,892,90
1,Part1_0,832,914,82
0,Part7_0,850,912,62
7,Part5_0,850,919,69
6,Part9_0,875,933,58
5,Part3_0,885,951,66
2,Part6_0,892,958,66
4,Part8_0,892,968,76
0,Part4_0,912,1011,99
8,Part7_0,912,1007,95
9,Part5_0,919,981,62
7,Part2_0,919,997,78
5,Part6_0,958,1057,99
3,Part5_0,981,1060,79
4,Part2_0,997,1082,85
7,Part0_0,997,1096,99
9,Part7_0,1007,1086,79
2,Part4_0,1011,1078,67
0,Part3_0,1011,1087,76
5,Part8_0,1057,1115,58
6,Part4_0,1078,1173,95
4,Part9_0,1082,1163,81
2,Part2_0,1082,1137,55
9,Part3_0,1087,1150,63
0,Part0_0,1096,1182,86
8,Part8_0,1115,1208,93
3,Part2_0,1137,1214,77
6,Part6_0,1173,1225,52
5,Part4_0,1173,1241,68
0,Part5_0,1182,1270,88
9,Part8_0,1208,1305,97
8,Part3_0,1208,1275,67
3,Part0_0,1214,1306,92
7,Part4_0,1241,1308,67
5,Part9_0,1241,1300,59
2,Part9_0,1300,1396,96
9,Part6_0,1305,1376,71
7,Part1_0,1308,1402,94
1,Part4_0,1308,1394,86
9,Part1_0,1402,1465,63
