Machine,Job,Start,Finish,Delta
0,Part8_0,0,94,94
5,Part1_0,0,72,72
4,Part0_0,0,88,88
3,Part4_0,0,69,69
9,Part2_0,0,83,83
7,Part6_0,0,50,50
7,Part3_0,50,144,94
1,Part6_0,50,136,86
3,Part9_0,69,119,50
8,Part2_0,83,144,61
4,Part7_0,88,186,98
6,Part8_0,94,165,71
0,Part9_0,119,178,59
1,Part5_0,136,235,99
8,Part0_0,144,212,68
2,Part3_0,144,212,68
3,Part8_0,165,246,81
0,Part2_0,178,261,83
4,Part4_0,186,274,88
6,Part7_0,186,259,73
1,Part9_0,235,317,82
7,Part8_0,246,331,85
3,Part1_0,246,296,50
6,Part0_0,259,353,94
4,Part5_0,274,355,81
9,Part4_0,274,356,82
3,Part7_0,296,378,82
8,Part9_0,317,384,67
1,Part3_0,317,378,61
6,Part1_0,353,422,69
5,Part5_0,355,419,64
4,Part3_0,378,477,99
1,Part8_0,378,444,66
2,Part7_0,378,429,51
8,Part4_0,384,479,95
7,Part9_0,384,440,56
5,Part0_0,419,518,99
9,Part9_0,440,536,96
2,Part8_0,444,534,90
1,Part2_0,444,509,65
4,Part1_0,477,552,75
3,Part3_0,477,531,54
0,Part4_0,479,578,99
6,Part2_0,509,573,64
1,Part7_0,509,580,71
4,Part6_0,552,649,97
2,Part1_0,552,646,94
6,Part5_0,573,639,66
1,Part0_0,580,647,67
5,Part7_0,580,674,94
6,Part3_0,639,714,75
8,Part5_0,639,719,80
2,Part0_0,647,736,89
3,Part6_0,649,745,96
4,Part8_0,649,725,76
7,Part7_0,674,759,85
5,Part2_0,674,759,85
6,Part9_0,714,772,58
8,Part1_0,719,785,66
2,Part4_0,736,803,67
9,Part0_0,736,813,77
0,Part6_0,745,840,95
5,Part8_0,759,817,58
7,Part2_0,759,837,78
4,Part9_0,772,853,81
2,Part5_0,803,883,80
6,Part4_0,803,898,95
5,Part3_0,817,883,66
8,Part8_0,817,910,93
7,Part0_0,837,936,99
0,Part1_0,840,932,92
4,Part2_0,853,938,85
5,Part9_0,883,942,59
9,Part8_0,910,1007,97
8,Part6_0,910,1007,97
1,Part1_0,932,1014,82
0,Part7_0,932,994,62
7,Part5_0,936,1005,69
5,Part4_0,942,1010,68
0,Part0_0,994,1080,86
9,Part5_0,1007,1069,62
8,Part7_0,1007,1102,95
2,Part6_0,1007,1073,66
7,Part1_0,1014,1108,94
3,Part5_0,1069,1148,79
5,Part6_0,1073,1172,99
2,Part2_0,1073,1128,55
0,Part3_0,1080,1156,76
7,Part4_0,1108,1175,67
9,Part1_0,1108,1171,63
2,Part9_0,1128,1224,96
3,Part0_0,1148,1240,92
0,Part5_0,1156,1244,88
9,Part7_0,1171,1250,79
6,Part6_0,1172,1224,52
1,Part4_0,1175,1261,86
3,Part2_0,1240,1317,77
9,Part3_0,1250,1313,63
8,Part3_0,1313,1380,67
9,Part6_0,1313,1384,71
